district_id,theils_H_race,theils_H_frl,theils_race_cat,theils_frl_cat
3904484,0.015155499725617045,NA,low,NA
4029040,0.014071143211104555,0.008268561159800408,low,low
4029070,0.010455159443699543,0.006352068902643088,low,low
4222860,0.013554886145209128,0.01485254939379659,low,low
3904485,0.0064273844253423034,NA,low,NA
3905065,0.031568947927242574,0,low,low
4029100,0.010468166377183603,0.0034438241234792844,low,low
3100082,0.022835973260924767,0.007221651906965118,low,low
2511310,0,0,low,low
5514610,0.013641005192919777,0.02302284700967093,low,low
2929700,0.044093349765447265,0.010661053244079767,low,low
2633090,0.007460283978313611,0.009453339070757395,low,low
0512960,0.018562302292816118,0,low,low
2012090,0.0062351955713454916,0.011271338026817417,low,low
5604860,0.019170177889151246,0.0083330338172117515,low,low
5601260,0.03326454887945853,0.03370905094548718,low,low
2929730,0,0,low,low
4841760,0.004571389581265053,0.004831470611765864,low,low
2511340,0.008486106930433788,0.03326703390789515,low,low
3628320,0.014120542110955552,0.0030510998022042885,low,low
0904470,0.013816889985412369,0.002297338824323627,low,low
5103710,0.04102928102307408,0.20213013286603562,low,mid-high
1603090,0.019982118911553715,0.02482383789637056,low,low
2929760,0.01805180919342774,0.020677908973527684,low,low
4703990,0.035693784645663355,0.027517951091149122,low,low
4222920,0.019036265151049937,0.0035053137912339676,low,low
1738130,0.0164481297213433,4.714190370656313e-4,low,low
3600023,0.010831301072211754,2.115414784372331e-4,low,low
4029160,0.005351575275102008,0.012115640105106493,low,low
4841790,0,0,low,low
4841820,0.03462225612894047,0.03235935782345467,low,low
0638220,0.051638926488520594,0.058574152930596035,mid-low,mid-low
5308550,0.01431268461362689,0.007286688377878252,low,low
2633120,0.03316640567311228,0.010666724884012957,low,low
3100189,NA,NA,NA,NA
5401350,0.06001707305254225,0.0036021525567468556,mid-low,low
2929810,0.05834651730762814,0.0013746845004748785,mid-low,low
1738190,0,0,low,low
0638250,0,0,low,low
0638280,0.0202545246648695,0.021110836269121306,low,low
1738220,0.009693099320884309,0.0068919986978908864,low,low
3415900,0.01612910968367233,0.03478129075481161,low,low
4670140,0.010887697978676185,0.010090694401898687,low,low
0806810,0.052101199677226914,0.04217737993502455,mid-low,low
1704050,0.0646987229894795,0.06684912487976664,mid-low,mid-low
5308580,0,0,low,low
4704020,0.07556263144023484,0.08653040442317136,mid-low,mid-low
5308610,0.011857278749437877,0.033525873910588685,low,low
3177340,0.013367414102445548,7.15350439930108e-4,low,low
1927600,0.034337279721167686,0.005135705902659375,low,low
1201800,0.06789311107592234,0.2768807084260475,mid-low,high
4503902,0.053122819343474174,0,mid-low,low
1304620,0.005489866129467884,0.02111025307817794,low,low
0103090,0.145015199364554,0.057625843027253355,mid-low,mid-low
5514640,0.047935770214644305,0.04812506707966095,low,low
3024300,0.06757282103429454,2.8943899738266977e-4,mid-low,low
3306540,0.016267219651511056,0.008740865695435933,low,low
3025320,0.10422425122259053,0.008143471315525806,mid-low,low
0638340,0,0,low,low
2511370,0,0,low,low
4841850,0.006565211767680009,5.423948984398117e-4,low,low
2800187,0.07036409720345832,0,mid-low,low
1811190,0.011940705877973135,0.00906005572549371,low,low
1738370,0.002303215766955715,0.01812029205699802,low,low
5308670,0.013295953194413877,0.003471438160189003,low,low
0408170,0.05797737069185134,0.020179149446335816,mid-low,low
0638430,0,0,low,low
0638460,0.08122536898637489,0.08253106399551725,mid-low,mid-low
4841880,0.0030379020585194955,4.2071649389898683e-4,low,low
0600021,0,0,low,low
4841910,0.004127510200510041,0.013800007751702691,low,low
2929820,0,0,low,low
3025380,0,0,low,low
1738400,0.0038407096640718686,5.051551763630073e-4,low,low
4111910,0,NA,low,NA
2600019,0,0,low,low
3025470,0.03353684860610991,7.843520201694939e-4,low,low
3100029,0.04134613035157178,0.007820918671499446,low,low
5514670,0.026689876653118547,0.02373517205719715,low,low
0408230,0.004109337340889745,0.39397304807286504,low,high
5514700,0.01480751239115599,0.019138897296922395,low,low
0638520,0.03251265971595304,0.0024959683605936087,low,low
3817910,0.020803337694220457,7.115619373042489e-8,low,low
5103750,0.0024921826825845448,0.07302100589908862,low,mid-low
3704410,0.06386595216651736,0.06029094853447092,mid-low,mid-low
2312750,0,0,low,low
0638550,0.005729674619733722,0.001411585859087519,low,low
4222980,0.012353301781349696,6.168286842338291e-4,low,low
4223010,0.004627501590755708,0.003306849814559808,low,low
3628380,0.02042537904226076,0.004796362466992148,low,low
4223040,0.008497389367913529,0.012348928609377918,low,low
5103780,0.00673252971434482,0.10015412047218762,low,mid-low
3415960,0.013393651192882034,8.32608562204473e-4,low,low
3100024,0.017500816038140757,0.003785605173922157,low,low
4111940,0.012706998071582501,0.07667463679203312,low,mid-low
0638610,0,0,low,low
2511400,0.009971645066867627,0.010619366708743468,low,low
3177520,0.013406960922632992,0.002325861179517293,low,low
2633360,0.056720769183039164,0.020815190580715914,mid-low,low
1201830,0.03475052015761135,0.04607058179427246,low,low
3704440,0.03585815139763583,0.32136982067383446,low,high
5509240,0,0,low,low
2511430,0.008270103408180799,0.014158833481484395,low,low
3015930,0,NA,low,NA
3025500,0.02482197282845767,3.1722332017100277e-4,low,low
3025530,0.03540990703934982,0,low,low
1603120,0,0,low,low
2633410,0.006603666511488885,0.003352646674313251,low,low
2511460,0.015597459053936646,0.003560452389651061,low,low
3904709,0.012180050274224237,NA,low,NA
2738280,0.028221219026953848,6.800512814609424e-4,low,low
2633420,0.011756401536959128,0.021601968152378914,low,low
2929850,0,0,low,low
3415990,0.006054219242922687,0.010136146390479184,low,low
4841970,0.0029031699534116185,0.022919211441103277,low,low
3817940,0,NA,low,NA
3025560,0,0,low,low
3628500,0.012316838379150393,0.008576579700452015,low,low
4842000,0,0,low,low
4111970,0.016674688730126386,0.012591145002927066,low,low
2929880,0.023152712794037304,0.0018897149565056525,low,low
4029310,0.06349138671478693,0.0012040527602018645,mid-low,low
4704050,0.013650067720399629,0.0021706630765569597,low,low
5605302,0.017352513267436073,0.009740133616511423,low,low
5605762,0.026098271512280495,0.01181840186934823,low,low
4842030,0.0052796629998332414,0.015929473117080428,low,low
0638640,0.07161259870691485,0.1327647422209661,mid-low,mid-low
0806840,0.01378475117954048,0.012428271923424208,low,low
1811220,0.013608442331990798,0.0048388610203499985,low,low
3904865,0.07738422143049546,NA,mid-low,NA
3904486,0.015679523484062804,NA,low,NA
1738460,0.01396100136428553,0.03370132008110361,low,low
0103120,0.01028841403797958,0.012234495153743166,low,low
2012120,0.04593124641066135,5.619934868104337e-4,low,low
0638670,0.015930758640030053,0.04234077149170187,low,low
3904487,0.017531048407434465,NA,low,NA
3904796,8.717988833033479e-4,0,low,low
3628560,0.023464057386878002,0.00954746629270483,low,low
2012150,0.00473973890497809,0.00780469864434724,low,low
3628590,0.06326384132271029,0.08017466033916804,mid-low,mid-low
3177550,0.024412602016318792,0.009614120384939176,low,low
3502610,0.05303583022204053,0,mid-low,low
3416020,0.004515549780456593,0.021475520082966323,low,low
5308700,0.06249913433160807,0.07068556082782909,mid-low,mid-low
5000417,0.06389533924224418,0.045432191108484246,mid-low,low
3628620,0.001354354233933929,6.472139633704144e-5,low,low
0638700,0.04774861809030079,0.039810423872287115,low,low
4842060,0.027185670489611985,0.0013425605497556976,low,low
1738520,0,0,low,low
0638730,0,0,low,low
4029380,0.009908421989767222,0.0029829892955947897,low,low
0638770,0.05510507201470877,0.04496934953156755,mid-low,low
4842090,0.013125703042410182,0.0074253398607399025,low,low
5308730,0.01244806960798555,0.002545223414261765,low,low
5308760,0.016664052856259024,0.014657345101927363,low,low
2625350,0,0,low,low
3904615,0.01734244235410366,NA,low,NA
1304650,0,0,low,low
2400630,0.0653741043155678,0.04251016553453677,mid-low,low
1304680,0,0,low,low
4029400,0.020730649943784173,0.013037992878810654,low,low
0103150,0.010651617070436527,0.01635843135637572,low,low
0103180,0.08892051884770684,0.03994619725149947,mid-low,low
0103210,0.11974159675765754,0.02899756077137426,mid-low,low
0103240,0.012413585127772244,0.007162866797187632,low,low
3904488,0.008179248209704244,NA,low,NA
2312810,NA,NA,NA,NA
4029430,0.024836696685138982,0.012521432708532522,low,low
0638790,0.01054823683032423,0.003083261604413343,low,low
4223220,0.019089121216208923,0.021506986165901704,low,low
1738550,0,0,low,low
3306600,0,0,low,low
0200715,0,NA,low,NA
2929910,0,0,low,low
2201680,0.08687310746414041,0.06452271989288653,mid-low,mid-low
4029520,0,0,low,low
0408280,0.008652805155984152,0.009512830525870396,low,low
2511490,8.794860265564417e-4,0.004961258538026103,low,low
3502520,0.08476349804537493,0.5914323245212759,mid-low,high
3025890,0.011096426243532584,0.003469954874001184,low,low
4842210,0.008612516608343381,0.011557295372431615,low,low
2929940,0.02826756696516757,0.008766848307773844,low,low
0103270,0.0041254694348166285,0.045149508113482714,low,low
2804230,0.11811325397209654,0.012153564805754651,mid-low,low
1304770,0.003399189208332712,0.039768932561209384,low,low
4842240,0.009541063249464955,0.00783933069614532,low,low
3502550,0.016728971004175003,0.0044959767460356955,low,low
2511520,0.01459327876957302,0.018107366368995043,low,low
2633510,0.01591988229813497,0.020364893993550032,low,low
1201860,0.026883977888775945,0.015005815125885648,low,low
1811250,0.0021054490905147135,0.005688792496424018,low,low
2105520,0.005708493748350381,0.00720060631291382,low,low
1304800,0.007736424959704994,0.01120650085107359,low,low
5401380,0.05468811839489674,0.015280795414829929,mid-low,low
4842280,0.007049087450280709,0.01831174334672978,low,low
2633540,0.03830554704353772,0.030430406087482834,low,low
1738700,0.010987920603115745,0.013573473087485655,low,low
5103810,0.06279868474117904,0.13741234152455925,mid-low,mid-low
4600052,0.03794680523611149,0.0020089205226160897,low,low
4842300,0.0036187722295195493,0.006902251857024725,low,low
3416080,0.008175069248056775,0.01432527984122169,low,low
3904909,0.022806178738703567,NA,low,NA
4029610,0.005570043860215236,0.03435804388820688,low,low
3904624,0.010305415421815251,NA,low,NA
2633720,0.011525617592207622,0.015532804304119003,low,low
0638880,0.016881594440618007,0.012898831553885902,low,low
3100071,0.024098944123501834,0,low,low
5308790,0.03925612280883953,0.03314388927689366,low,low
2633750,0,0,low,low
1304830,0.003061578495969683,0.01747181880305827,low,low
1811260,0.003558184058357856,0.0012437221701997862,low,low
0806870,0.032944334830511735,0.0057476151955752385,low,low
0600028,0.016125913625047547,0.022475432010184926,low,low
0408310,0.08770655580462118,0.24440648449813102,mid-low,mid-high
0408340,0.07751749869192631,0.0683669597063046,mid-low,mid-low
4029640,0.01828000527004465,3.0208551049507053e-5,low,low
0638980,0.005467579449402704,0.0038484315145099635,low,low
4842330,0.023044122720763893,0.015287578686303139,low,low
0639000,0.0032463628717440537,0.006621046421477974,low,low
3416110,0.0069851920242830915,0.028980962159079953,low,low
4842360,0,0,low,low
5308820,0.0148326287133572,0.007088028268189996,low,low
4029670,0,0,low,low
2201710,0.0025317590234450005,0.017006968376230155,low,low
4842390,0,0,low,low
0639060,0.010219905729068833,1.6499092466774808e-4,low,low
4029760,0,0,low,low
2201740,0.09057130211139353,0.023516763663135626,mid-low,low
1304860,0.007176141465835543,0.0013030112115462336,low,low
4842420,0,0,low,low
4842450,0.015231689001704954,0.02165099810710945,low,low
3025950,0.02876149869232076,0.01718832413050918,low,low
1603180,0.025723890890480876,0.022148191679116358,low,low
5605830,0.07740410130387954,0.017928330577497854,mid-low,low
1738760,0.03340936985445876,1.1883450273619803e-4,low,low
2511580,0.014593999357310082,0.0024042116922385836,low,low
3416170,0.006607654710366351,2.4307322998742874e-7,low,low
4842480,0.09019599724648733,0.14109054994549625,mid-low,mid-low
0513110,0.03712815384356472,0,low,low
4842510,0.05941198339320784,0.06939483488614753,mid-low,mid-low
4029820,0.006282779425471424,0.08283637367530582,low,mid-low
4842540,0,0,low,low
3502580,0.017243265213287517,8.612474914740381e-4,low,low
4842570,0,0,low,low
3800047,0.056921411592819306,0.0319652391811257,mid-low,low
4029850,0.014789570863125255,0.0019374981642804121,low,low
0408410,0.009353346579852219,0.007595968988217322,low,low
3100132,0.06456472955643232,0.001017670950818977,mid-low,low
2930270,0.026388539514955466,0.00490118564435325,low,low
3409030,0,0,low,low
3177730,0.06393799555069167,0.009442594994330826,mid-low,low
0639180,0.018254820421101752,0.006717198482600695,low,low
5008010,0,0,low,low
2738850,0.00839326444785217,0.014335910365768477,low,low
1304890,0.007216534824358773,0.023209684795991132,low,low
4000015,0.019547201753257876,0.016660913306826695,low,low
1738790,0,0,low,low
0904500,0.00732038662320359,0.0030274018221057874,low,low
1305280,0.002858015220945714,0.026262445913135042,low,low
1304950,0.15808387284465172,0.09649736577693904,mid-high,mid-low
0103300,0.012381738271835424,0.008445864690500184,low,low
3704500,0.004543912226021806,0.021454625154947695,low,low
3818280,0.018808044144868637,2.939934961891028e-6,low,low
3026070,0.012368176170894947,0.001621468109554913,low,low
3026100,0,0,low,low
0904530,0.01531960847221894,7.817539536719378e-4,low,low
0805400,0.03908261365337806,0.05114208717541363,low,mid-low
1701382,0.10114311557078062,0.005109244045529241,mid-low,low
2633810,0.013185364078539001,0.004910053726740385,low,low
4842630,0.008185760196987218,0.018841963662432498,low,low
2923370,0,0,low,low
1738940,0.015153194105594592,0.03511704691933452,low,low
3306660,0,0,low,low
1738910,0,0,low,low
1738970,0.059575688804966005,0.07403180598865393,mid-low,mid-low
5308850,0,0,low,low
5514820,0.031964651459039414,5.128911561798194e-4,low,low
3607650,0.04063388263397461,0.008509663914138717,low,low
4842660,0.011621950573077777,0.015821481094604132,low,low
1603210,0,NA,low,NA
3026160,0.038185887436745274,0.00106496806344603,low,low
3026190,0,0,low,low
5514850,0.0693623007806553,0.012083134610791304,mid-low,low
2633840,0.01261731652576156,0.011088152925858167,low,low
4842690,0.015669400628655926,0.005542768691674301,low,low
3904739,0.009668161026044684,NA,low,NA
0639210,0,0,low,low
4106900,0.01818409616728021,0.05342393203372311,low,mid-low
3628200,0.0228465229669123,0.01742826346388558,low,low
4842720,0,0,low,low
4842780,0,0,low,low
2000346,0.13087738326035947,7.683227701592606e-4,mid-low,low
3628680,0.02425062742061155,3.3382296942816383e-4,low,low
4842810,0.01771915950204441,0.0025025861993377796,low,low
3904489,0.014458449809518392,NA,low,NA
1304980,0.02246635410725885,0.01159170911996881,low,low
4112240,0.01845481986286871,0.015190494119837967,low,low
5514880,0.01400675888993498,0.004876987340189801,low,low
4112320,0.0066610525977725465,0.00446591036219147,low,low
4671880,0.012933193748436895,0.014126482571073682,low,low
4000013,0.03726911654924066,0.002156613054102673,low,low
3306720,0.03435497583526898,0.031726265180506905,low,low
4842840,0,0,low,low
2930300,0.025431984483502593,0.005946950121802056,low,low
4901020,0.04161381510511734,0.04619313113796215,low,low
3416200,0.007651448110347237,0.0028080966603777537,low,low
3800039,0.007476679286297271,0.0014199448142268162,low,low
3628710,0.03844807495749032,0.0016960217110421336,low,low
4842870,0,0,low,low
3904561,0.013921287201091372,NA,low,NA
1811340,0.052299552348769734,0.02935978295080715,mid-low,low
1811370,0.013412396805523748,0.001102496856102253,low,low
4030030,0.0035386960821475063,0.0010934411544999004,low,low
1927870,0.010886092054801212,0.010666948442646573,low,low
